State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,255.00","2,570.00","2,400.00",Rs./Quintal,2022-08-08
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"2,150.00","2,530.00","2,340.00",Rs./Quintal,2022-08-08
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,270.00","2,410.00","2,350.00",Rs./Quintal,2022-08-08
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,365.00","2,320.00",Rs./Quintal,2022-08-08
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,300.00","2,360.00","2,330.00",Rs./Quintal,2022-08-08
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"2,085.00","2,095.00","2,090.00",Rs./Quintal,2022-08-08
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,200.00","2,410.00","2,350.00",Rs./Quintal,2022-08-08
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,180.00","2,700.00","2,420.00",Rs./Quintal,2022-08-08
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,400.00","2,300.00",Rs./Quintal,2022-08-08
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,100.00","2,455.00","2,278.00",Rs./Quintal,2022-08-08
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,200.00","2,305.00","2,255.00",Rs./Quintal,2022-08-08
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,200.00","2,150.00",Rs./Quintal,2022-08-08
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,425.00","2,350.00",Rs./Quintal,2022-08-08
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,550.00","2,275.00",Rs./Quintal,2022-08-08
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,000.00","2,300.00","2,150.00",Rs./Quintal,2022-08-09
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,151.25","2,460.00","2,350.00",Rs./Quintal,2022-08-09
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,020.00","2,390.00","2,250.00",Rs./Quintal,2022-08-09
Gujarat,Banaskanth,Panthawada APMC,Cereals,Wheat,Other,FAQ,"2,330.00","2,330.00","2,330.00",Rs./Quintal,2022-08-09
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,225.00","2,625.00","2,425.00",Rs./Quintal,2022-08-09
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,400.00","2,225.00",Rs./Quintal,2022-08-09
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,305.00","2,665.00","2,505.00",Rs./Quintal,2022-08-09
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,365.00","2,332.00",Rs./Quintal,2022-08-09
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,250.00","2,175.00",Rs./Quintal,2022-08-09
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,325.00","2,375.00","2,350.00",Rs./Quintal,2022-08-09
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,225.00","2,575.00","2,400.00",Rs./Quintal,2022-08-09
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,570.00","2,250.00",Rs./Quintal,2022-08-09
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,800.00","2,500.00","2,150.00",Rs./Quintal,2022-08-09
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,300.00","2,150.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,340.00","2,307.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,275.00","2,575.00","2,400.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"2,250.00","2,465.00","2,350.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"2,220.00","2,590.00","2,500.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Vijapur APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,510.00","2,425.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Vijapur(Gojjariya) APMC,Cereals,Wheat,Other,FAQ,"2,310.00","2,625.00","2,375.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Vijapur(Kukarvada) APMC,Cereals,Wheat,Other,FAQ,"2,325.00","2,575.00","2,400.00",Rs./Quintal,2022-08-09
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,570.00","2,422.00",Rs./Quintal,2022-08-09
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,205.00","2,555.00","2,400.00",Rs./Quintal,2022-08-09
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,250.00","2,520.00","2,385.00",Rs./Quintal,2022-08-09
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,150.00","2,125.00",Rs./Quintal,2022-08-09
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,175.00","2,380.00","2,330.00",Rs./Quintal,2022-08-09
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,375.00","2,175.00",Rs./Quintal,2022-08-09
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,000.00","2,700.00","2,300.00",Rs./Quintal,2022-08-09
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,205.00","2,405.00","2,340.00",Rs./Quintal,2022-08-09
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,225.00","2,750.00","2,425.00",Rs./Quintal,2022-08-09
Gujarat,Sabarkantha,APMCKHEDBRAHMA,Cereals,Wheat,Other,FAQ,"2,150.00","2,425.00","2,287.00",Rs./Quintal,2022-08-09
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,400.00","2,320.00",Rs./Quintal,2022-08-09
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,250.00","2,435.00","2,342.00",Rs./Quintal,2022-08-09
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,550.00","2,275.00",Rs./Quintal,2022-08-09
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,050.00","2,430.00","2,240.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"2,150.00","2,655.00","2,403.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"2,300.00","2,755.00","2,528.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,600.00","2,425.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,225.00","2,465.00","2,430.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,190.00","2,700.00","2,475.00",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Amirgadh APMC,Cereals,Wheat,147 Average,FAQ,"2,210.00","2,275.00","2,250.00",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,425.00","2,250.00",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,325.00","2,312.00",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,250.00","2,450.00","2,350.00",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,325.00","2,187.50",Rs./Quintal,2022-08-10
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,200.00","2,240.00","2,220.00",Rs./Quintal,2022-08-10
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,300.00","1,900.00",Rs./Quintal,2022-08-10
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,145.00","2,535.00","2,370.00",Rs./Quintal,2022-08-10
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,205.00","2,860.00","2,535.00",Rs./Quintal,2022-08-10
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,2022-08-10
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,2022-08-10
Gujarat,Dahod,Limkheda APMC,Cereals,Wheat,Other,FAQ,"2,190.00","2,470.00","2,330.00",Rs./Quintal,2022-08-10
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,240.00","2,415.00","2,327.00",Rs./Quintal,2022-08-10
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,300.00","2,187.00",Rs./Quintal,2022-08-10
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,505.00","2,400.00",Rs./Quintal,2022-08-10
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,150.00","2,455.00","2,375.00",Rs./Quintal,2022-08-10
Gujarat,Gir Somnath,Kodinar APMC,Cereals,Wheat,Medium Fine,FAQ,"2,000.00","2,660.00","2,250.00",Rs./Quintal,2022-08-10
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,310.00","2,155.00",Rs./Quintal,2022-08-10
Gujarat,Jamnagar,Kalawad APMC,Cereals,Wheat,Other,FAQ,"2,050.00","2,100.00","2,075.00",Rs./Quintal,2022-08-10
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,480.00","2,300.00",Rs./Quintal,2022-08-10
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,250.00","2,500.00","2,400.00",Rs./Quintal,2022-08-10
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Lok-1,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,2022-08-10
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,820.00","2,460.00","2,140.00",Rs./Quintal,2022-08-10
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,200.00","2,175.00",Rs./Quintal,2022-08-10
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,200.00","2,475.00","2,300.00",Rs./Quintal,2022-08-10
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"2,205.00","2,675.00","2,500.00",Rs./Quintal,2022-08-10
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,175.00","2,455.00","2,315.00",Rs./Quintal,2022-08-10
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,255.00","2,600.00","2,400.00",Rs./Quintal,2022-08-10
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,225.00","2,415.00","2,330.00",Rs./Quintal,2022-08-10
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,440.00","2,320.00",Rs./Quintal,2022-08-10
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,255.00","2,495.00","2,375.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,040.00","2,350.00","2,265.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,350.00","2,250.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,000.00","2,505.00","2,250.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,105.00","2,405.00","2,325.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,205.00","2,515.00","2,375.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,300.00","2,460.00","2,370.00",Rs./Quintal,2022-08-10
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,260.00","2,695.00","2,400.00",Rs./Quintal,2022-08-10
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,400.00","2,310.00",Rs./Quintal,2022-08-10
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,100.00","2,495.00","2,298.00",Rs./Quintal,2022-08-10
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,200.00","2,275.00","2,240.00",Rs./Quintal,2022-08-10
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,175.00","2,135.00",Rs./Quintal,2022-08-10
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,190.00","2,415.00","2,302.00",Rs./Quintal,2022-08-10
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,550.00","2,275.00",Rs./Quintal,2022-08-10
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,105.00","2,215.00","2,160.00",Rs./Quintal,2022-08-12
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"2,655.00","2,655.00","2,655.00",Rs./Quintal,2022-08-12
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"2,350.00","2,800.00","2,575.00",Rs./Quintal,2022-08-12
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,350.00","2,395.00","2,355.00",Rs./Quintal,2022-08-12
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,145.00","2,610.00","2,375.00",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,275.00","2,250.00",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Dhanera APMC,Cereals,Wheat,Other,FAQ,"2,080.00","2,080.00","2,080.00",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,500.00","2,350.00",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,225.00","2,450.00","2,337.50",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,425.00","2,262.50",Rs./Quintal,2022-08-12
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,2022-08-12
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,800.00","2,200.00","2,000.00",Rs./Quintal,2022-08-12
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,100.00","2,100.00","2,100.00",Rs./Quintal,2022-08-12
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,265.00","2,815.00","2,540.00",Rs./Quintal,2022-08-12
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,2022-08-12
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,2022-08-12
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,250.00","2,225.00",Rs./Quintal,2022-08-12
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,075.00","2,200.00","2,137.00",Rs./Quintal,2022-08-12
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,240.00","2,465.00","2,350.00",Rs./Quintal,2022-08-12
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,235.00","2,505.00","2,400.00",Rs./Quintal,2022-08-12
Gujarat,Gir Somnath,Kodinar APMC,Cereals,Wheat,Medium Fine,FAQ,"1,925.00","2,505.00","2,250.00",Rs./Quintal,2022-08-12
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,335.00","2,145.00",Rs./Quintal,2022-08-12
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,350.00","2,150.00",Rs./Quintal,2022-08-12
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,025.00","2,455.00","2,250.00",Rs./Quintal,2022-08-12
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,250.00","2,470.00","2,350.00",Rs./Quintal,2022-08-12
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,770.00","2,410.00","2,090.00",Rs./Quintal,2022-08-12
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,155.00","2,077.00",Rs./Quintal,2022-08-12
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"2,100.00","2,480.00","2,250.00",Rs./Quintal,2022-08-12
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"2,215.00","2,400.00","2,325.00",Rs./Quintal,2022-08-12
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"2,195.00","2,400.00","2,300.00",Rs./Quintal,2022-08-12
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,225.00","2,450.00","2,337.00",Rs./Quintal,2022-08-12
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,180.00","2,430.00","2,375.00",Rs./Quintal,2022-08-12
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,415.00","2,340.00",Rs./Quintal,2022-08-12
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,250.00","2,430.00","2,340.00",Rs./Quintal,2022-08-12
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,225.00","2,405.00","2,315.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Milbar,FAQ,"2,080.00","2,375.00","2,330.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,250.00","2,150.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,000.00","2,675.00","2,250.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,105.00","2,360.00","2,325.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,175.00","2,405.00","2,350.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,210.00","2,400.00","2,325.00",Rs./Quintal,2022-08-12
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,190.00","2,535.00","2,410.00",Rs./Quintal,2022-08-12
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"2,100.00","2,400.00","2,330.00",Rs./Quintal,2022-08-12
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,150.00","2,475.00","2,313.00",Rs./Quintal,2022-08-12
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,205.00","2,280.00","2,245.00",Rs./Quintal,2022-08-12
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,150.00","2,125.00",Rs./Quintal,2022-08-12
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,175.00","2,390.00","2,282.00",Rs./Quintal,2022-08-12
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,000.00","2,550.00","2,275.00",Rs./Quintal,2022-08-12
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,080.00","2,265.00","2,172.00",Rs./Quintal,2022-08-13
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"2,050.00","2,600.00","2,325.00",Rs./Quintal,2022-08-13
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"2,225.00","2,650.00","2,438.00",Rs./Quintal,2022-08-13
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,215.00","2,505.00","2,420.00",Rs./Quintal,2022-08-13
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,060.00","2,610.00","2,370.00",Rs./Quintal,2022-08-13
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,240.00","2,240.00","2,240.00",Rs./Quintal,2022-08-13
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"2,250.00","2,400.00","2,325.00",Rs./Quintal,2022-08-13
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,125.00","2,350.00","2,237.50",Rs./Quintal,2022-08-13
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,025.00","2,280.00","2,152.50",Rs./Quintal,2022-08-13
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,160.00","2,610.00","2,405.00",Rs./Quintal,2022-08-13
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,245.00","2,780.00","2,515.00",Rs./Quintal,2022-08-13
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,400.00","2,550.00","2,500.00",Rs./Quintal,2022-08-13
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,550.00","2,500.00",Rs./Quintal,2022-08-13
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,245.00","2,222.00",Rs./Quintal,2022-08-13
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,100.00","2,200.00","2,150.00",Rs./Quintal,2022-08-13
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"2,155.00","2,250.00","2,200.00",Rs./Quintal,2022-08-13
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"2,200.00","2,680.00","2,450.00",Rs./Quintal,2022-08-13
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,370.00","2,185.00",Rs./Quintal,2022-08-13
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,415.00","2,250.00",Rs./Quintal,2022-08-13
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Lok-1,FAQ,"2,400.00","2,450.00","2,430.00",Rs./Quintal,2022-08-13
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,450.00","2,500.00","2,480.00",Rs./Quintal,2022-08-13
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,775.00","2,355.00","2,065.00",Rs./Quintal,2022-08-13
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"2,235.00","2,355.00","2,300.00",Rs./Quintal,2022-08-13
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"2,115.00","2,695.00","2,500.00",Rs./Quintal,2022-08-13
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"2,225.00","2,430.00","2,327.00",Rs./Quintal,2022-08-13
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"2,310.00","2,490.00","2,425.00",Rs./Quintal,2022-08-13
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"2,205.00","2,405.00","2,330.00",Rs./Quintal,2022-08-13
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,335.00","2,270.00",Rs./Quintal,2022-08-13
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,270.00","2,425.00","2,347.00",Rs./Quintal,2022-08-13
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,2022-08-13
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"2,155.00","2,515.00","2,335.00",Rs./Quintal,2022-08-13
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"2,075.00","2,260.00","2,220.00",Rs./Quintal,2022-08-13
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,000.00","2,300.00","2,250.00",Rs./Quintal,2022-08-13
